T, PV
6166, 0
6167, 0
6168, 0
6169, 0
6170, 0
6171, 0
6172, 0
6173, 0
6174, 0
6175, 0.1
6176, 0.4
6177, 0.7
6178, 0.6
6179, 0.4
6180, 0.5
6181, 0.6
6182, 0.7
6183, 0.8
6184, 0.6
6185, 0.5
6186, 0.2
6187, 0
6188, 0
6189, 0
6190, 0
6191, 0
6192, 0
6193, 0
6194, 0
6195, 0
6196, 0
6197, 0
6198, 0
6199, 0.1
6200, 0.3
6201, 0.6
6202, 0.6
6203, 0.5
6204, 0.7
6205, 1.3
6206, 1.5
6207, 1.7
6208, 1.2
6209, 0.5
6210, 0.2
6211, 0
6212, 0
6213, 0
6214, 0
6215, 0
6216, 0
6217, 0
6218, 0
6219, 0
6220, 0
6221, 0
6222, 0
6223, 0.1
6224, 0.8
6225, 2.1
6226, 3.5
6227, 4.4
6228, 4.4
6229, 4.1
6230, 3.3
6231, 2.8
6232, 2.2
6233, 1.6
6234, 0.5
6235, 0
6236, 0
6237, 0
6238, 0
6239, 0
6240, 0
6241, 0
6242, 0
6243, 0
6244, 0
6245, 0
6246, 0
6247, 0
6248, 0.1
6249, 0.1
6250, 0.3
6251, 0.5
6252, 0.9
6253, 1.5
6254, 2.3
6255, 2.2
6256, 1.7
6257, 1.1
6258, 0.4
6259, 0
6260, 0
6261, 0
6262, 0
6263, 0
6264, 0
6265, 0
6266, 0
6267, 0
6268, 0
6269, 0
6270, 0
6271, 0.1
6272, 0.4
6273, 1.1
6274, 2.2
6275, 3
6276, 3.4
6277, 3
6278, 2.1
6279, 1.9
6280, 1.5
6281, 1.1
6282, 0.4
6283, 0
6284, 0
6285, 0
6286, 0
6287, 0
6288, 0
6289, 0
6290, 0
6291, 0
6292, 0
6293, 0
6294, 0
6295, 0
6296, 0.1
6297, 0.2
6298, 0.4
6299, 0.7
6300, 1.3
6301, 1.6
6302, 2.1
6303, 1.6
6304, 1.2
6305, 0.6
6306, 0.2
6307, 0
6308, 0
6309, 0
6310, 0
6311, 0
6312, 0
6313, 0
6314, 0
6315, 0
6316, 0
6317, 0
6318, 0
6319, 0
6320, 0.2
6321, 0.6
6322, 1.7
6323, 3
6324, 2.9
6325, 2.6
6326, 1.8
6327, 1.6
6328, 1.2
6329, 0.9
6330, 0.3
6331, 0
6332, 0
6333, 0
6334, 0
6335, 0
6336, 0
6337, 0
6338, 0
6339, 0
6340, 0
6341, 0
6342, 0
6343, 0.1
6344, 0.6
6345, 1.6
6346, 2.9
6347, 4
6348, 4.2
6349, 3.9
6350, 3.5
6351, 2.9
6352, 2
6353, 0.7
6354, 0.4
6355, 0
6356, 0
6357, 0
6358, 0
6359, 0
6360, 0
6361, 0
6362, 0
6363, 0
6364, 0
6365, 0
6366, 0
6367, 0.1
6368, 0.2
6369, 0.4
6370, 0.6
6371, 0.6
6372, 0.6
6373, 0.7
6374, 0.9
6375, 0.8
6376, 0.5
6377, 0.2
6378, 0.1
6379, 0
6380, 0
6381, 0
6382, 0
6383, 0
6384, 0
6385, 0
6386, 0
6387, 0
6388, 0
6389, 0
6390, 0
6391, 0
6392, 0.1
6393, 0.2
6394, 0.5
6395, 0.9
6396, 1.2
6397, 1.8
6398, 2.2
6399, 2.1
6400, 1.6
6401, 1.1
6402, 0.6
6403, 0
6404, 0
6405, 0
6406, 0
6407, 0
6408, 0
6409, 0
6410, 0
6411, 0
6412, 0
6413, 0
6414, 0
6415, 0
6416, 0.3
6417, 0.9
6418, 1.5
6419, 2.2
6420, 2.6
6421, 3.1
6422, 3.6
6423, 2.7
6424, 1.8
6425, 0.9
6426, 0.2
6427, 0
6428, 0
6429, 0
6430, 0
6431, 0
6432, 0
6433, 0
6434, 0
6435, 0
6436, 0
6437, 0
6438, 0
6439, 0
6440, 0.3
6441, 0.7
6442, 0.8
6443, 0.8
6444, 1.7
6445, 1.8
6446, 1.6
6447, 1.4
6448, 0.9
6449, 0.5
6450, 0.1
6451, 0
6452, 0
6453, 0
6454, 0
6455, 0
6456, 0
6457, 0
6458, 0
6459, 0
6460, 0
6461, 0
6462, 0
6463, 0.1
6464, 0.7
6465, 1.9
6466, 3
6467, 4
6468, 4.7
6469, 5.5
6470, 5
6471, 4.3
6472, 3.1
6473, 1.8
6474, 0.3
6475, 0
6476, 0
6477, 0
6478, 0
6479, 0
6480, 0
6481, 0
6482, 0
6483, 0
6484, 0
6485, 0
6486, 0
6487, 0.1
6488, 1.1
6489, 2.5
6490, 3.7
6491, 4.5
6492, 5.2
6493, 5.4
6494, 5.1
6495, 4.2
6496, 3
6497, 0.8
6498, 0.2
6499, 0
6500, 0
6501, 0
6502, 0
6503, 0
6504, 0
6505, 0
6506, 0
6507, 0
6508, 0
6509, 0
6510, 0
6511, 0.1
6512, 0.9
6513, 2.2
6514, 3.7
6515, 4.9
6516, 5.7
6517, 5.8
6518, 5.5
6519, 4.5
6520, 3.2
6521, 0.6
6522, 0.2
6523, 0
6524, 0
6525, 0
6526, 0
6527, 0
6528, 0
6529, 0
6530, 0
6531, 0
6532, 0
6533, 0
6534, 0
6535, 0
6536, 0.9
6537, 2.7
6538, 4.2
6539, 4.6
6540, 5
6541, 4.9
6542, 4.1
6543, 3.7
6544, 2.6
6545, 0.6
6546, 0.3
6547, 0
6548, 0
6549, 0
6550, 0
6551, 0
6552, 0
6553, 0
6554, 0
6555, 0
6556, 0
6557, 0
6558, 0
6559, 0.1
6560, 0.7
6561, 1.9
6562, 3.5
6563, 4.6
6564, 5.1
6565, 5
6566, 4.6
6567, 3.9
6568, 2.7
6569, 0.5
6570, 0.3
6571, 0
6572, 0
6573, 0
6574, 0
6575, 0
6576, 0
6577, 0
6578, 0
6579, 0
6580, 0
6581, 0
6582, 0
6583, 0.1
6584, 0.9
6585, 2.6
6586, 4
6587, 4.9
6588, 5.5
6589, 5.6
6590, 5.1
6591, 4.2
6592, 3
6593, 0.5
6594, 0.2
6595, 0
6596, 0
6597, 0
6598, 0
6599, 0
6600, 0
6601, 0
6602, 0
6603, 0
6604, 0
6605, 0
6606, 0
6607, 0.1
6608, 1
6609, 2.6
6610, 4.2
6611, 5.2
6612, 5.8
6613, 5.9
6614, 5.5
6615, 4.5
6616, 3
6617, 0.5
6618, 0.1
6619, 0
6620, 0
6621, 0
6622, 0
6623, 0
6624, 0
6625, 0
6626, 0
6627, 0
6628, 0
6629, 0
6630, 0
6631, 0.1
6632, 0.7
6633, 1.8
6634, 2.8
6635, 3.7
6636, 4.6
6637, 4.5
6638, 4.1
6639, 3.5
6640, 2.2
6641, 0.8
6642, 0.2
6643, 0
6644, 0
6645, 0
6646, 0
6647, 0
6648, 0
6649, 0
6650, 0
6651, 0
6652, 0
6653, 0
6654, 0
6655, 0.1
6656, 0.8
6657, 1.8
6658, 2.5
6659, 2.6
6660, 2.3
6661, 2
6662, 0.9
6663, 0.9
6664, 0.8
6665, 0.6
6666, 0.1
6667, 0
6668, 0
6669, 0
6670, 0
6671, 0
6672, 0
6673, 0
6674, 0
6675, 0
6676, 0
6677, 0
6678, 0
6679, 0
6680, 0.1
6681, 0.3
6682, 0.3
6683, 0.2
6684, 0.2
6685, 0.2
6686, 0.2
6687, 0.1
6688, 0.1
6689, 0.1
6690, 0
6691, 0
6692, 0
6693, 0
6694, 0
6695, 0
6696, 0
6697, 0
6698, 0
6699, 0
6700, 0
6701, 0
6702, 0
6703, 0
6704, 0.3
6705, 1
6706, 1.8
6707, 2.5
6708, 2.9
6709, 2.8
6710, 2.3
6711, 2
6712, 1.4
6713, 0.5
6714, 0.1
6715, 0
6716, 0
6717, 0
6718, 0
6719, 0
6720, 0
6721, 0
6722, 0
6723, 0
6724, 0
6725, 0
6726, 0
6727, 0
6728, 0.4
6729, 1.3
6730, 2.3
6731, 3.2
6732, 3.8
6733, 3.9
6734, 3.6
6735, 2.8
6736, 1.7
6737, 0.3
6738, 0.1
6739, 0
6740, 0
6741, 0
6742, 0
6743, 0
6744, 0
6745, 0
6746, 0
6747, 0
6748, 0
6749, 0
6750, 0
6751, 0
6752, 0.3
6753, 0.9
6754, 1.8
6755, 2.1
6756, 2
6757, 1.5
6758, 0.4
6759, 0.3
6760, 0.2
6761, 0.1
6762, 0
6763, 0
6764, 0
6765, 0
6766, 0
6767, 0
6768, 0
6769, 0
6770, 0
6771, 0
6772, 0
6773, 0
6774, 0
6775, 0
6776, 0.1
6777, 0.1
6778, 0.2
6779, 0.6
6780, 0.5
6781, 0.4
6782, 0.2
6783, 0.2
6784, 0.1
6785, 0.1
6786, 0
6787, 0
6788, 0
6789, 0
6790, 0
6791, 0
6792, 0
6793, 0
6794, 0
6795, 0
6796, 0
6797, 0
6798, 0
6799, 0
6800, 0
6801, 0
6802, 0.1
6803, 0.2
6804, 0.2
6805, 0.3
6806, 0.3
6807, 0.2
6808, 0.2
6809, 0.1
6810, 0
6811, 0
6812, 0
6813, 0
6814, 0
6815, 0
6816, 0
6817, 0
6818, 0
6819, 0
6820, 0
6821, 0
6822, 0
6823, 0
6824, 0.2
6825, 0.4
6826, 0.6
6827, 0.7
6828, 0.8
6829, 0.8
6830, 1
6831, 0.7
6832, 0.6
6833, 0.3
6834, 0.1
6835, 0
6836, 0
6837, 0
6838, 0
6839, 0
6840, 0
6841, 0
6842, 0
6843, 0
6844, 0
6845, 0
6846, 0
6847, 0
6848, 0.3
6849, 1.1
6850, 1.8
6851, 2.3
6852, 2.8
6853, 2.8
6854, 2.6
6855, 2
6856, 1.2
6857, 0.2
6858, 0
6859, 0
6860, 0
6861, 0
6862, 0
6863, 0
6864, 0
6865, 0
6866, 0
6867, 0
6868, 0
6869, 0
6870, 0
6871, 0
6872, 0.3
6873, 0.8
6874, 1.1
6875, 1.2
6876, 1.3
6877, 1.7
6878, 1.9
6879, 1.7
6880, 1.1
6881, 0.6
6882, 0.1
6883, 0
6884, 0
6885, 0
6886, 0
6887, 0
6888, 0
6889, 0
6890, 0
6891, 0
6892, 0
6893, 0
6894, 0
6895, 0
6896, 0.1
6897, 0.3
6898, 0.4
6899, 0.6
6900, 1
6901, 1.2
6902, 0.9
6903, 0.9
6904, 0.6
6905, 0.4
6906, 0
6907, 0
6908, 0
6909, 0
6910, 0
6911, 0
6912, 0
6913, 0
6914, 0
6915, 0
6916, 0
6917, 0
6918, 0
6919, 0
6920, 0.1
6921, 0.2
6922, 0.6
6923, 1.2
6924, 1.4
6925, 1.9
6926, 2.1
6927, 1.5
6928, 0.9
6929, 0.2
6930, 0
6931, 0
6932, 0
6933, 0
6934, 0
6935, 0
6936, 0
6937, 0
6938, 0
6939, 0
6940, 0
6941, 0
6942, 0
6943, 0
6944, 0.2
6945, 1.1
6946, 2
6947, 2.6
6948, 3.3
6949, 3.5
6950, 3.4
6951, 2.2
6952, 1.1
6953, 0.1
6954, 0
6955, 0
6956, 0
6957, 0
6958, 0
6959, 0
6960, 0
6961, 0
6962, 0
6963, 0
6964, 0
6965, 0
6966, 0
6967, 0
6968, 0
6969, 0.2
6970, 0.6
6971, 1.1
6972, 1.2
6973, 1.2
6974, 1.1
6975, 0.8
6976, 0.5
6977, 0.2
6978, 0
6979, 0
6980, 0
6981, 0
6982, 0
6983, 0
6984, 0
6985, 0
6986, 0
6987, 0
6988, 0
6989, 0
6990, 0
6991, 0
6992, 0.3
6993, 1.4
6994, 2.9
6995, 4.3
6996, 4.8
6997, 4.3
6998, 3.6
6999, 3.1
7000, 2.3
7001, 0.4
7002, 0
7003, 0
7004, 0
7005, 0
7006, 0
7007, 0
7008, 0
7009, 0
7010, 0
7011, 0
7012, 0
7013, 0
7014, 0
7015, 0
7016, 0.2
7017, 0.6
7018, 1.5
7019, 2.6
7020, 2.8
7021, 2.6
7022, 2.2
7023, 1.6
7024, 0.8
7025, 0.2
7026, 0
7027, 0
7028, 0
7029, 0
7030, 0
7031, 0
7032, 0
7033, 0
7034, 0
7035, 0
7036, 0
7037, 0
7038, 0
7039, 0
7040, 0.3
7041, 1.3
7042, 2.4
7043, 2.8
7044, 2.7
7045, 2.2
7046, 0.7
7047, 0.6
7048, 0.6
7049, 0.2
7050, 0
7051, 0
7052, 0
7053, 0
7054, 0
7055, 0
7056, 0
7057, 0
7058, 0
7059, 0
7060, 0
7061, 0
7062, 0
7063, 0
7064, 0.3
7065, 0.9
7066, 1.4
7067, 1.8
7068, 2.9
7069, 3.6
7070, 3.4
7071, 2.7
7072, 1.5
7073, 0.4
7074, 0
7075, 0
7076, 0
7077, 0
7078, 0
7079, 0
7080, 0
7081, 0
7082, 0
7083, 0
7084, 0
7085, 0
7086, 0
7087, 0
7088, 0.2
7089, 0.6
7090, 0.8
7091, 0.8
7092, 1
7093, 1.2
7094, 1.5
7095, 1.1
7096, 0.8
7097, 0.2
7098, 0
7099, 0
7100, 0
7101, 0
7102, 0
7103, 0
7104, 0
7105, 0
7106, 0
7107, 0
7108, 0
7109, 0
7110, 0
7111, 0
7112, 0.2
7113, 0.8
7114, 1.3
7115, 1.4
7116, 2
7117, 1.8
7118, 1.8
7119, 1.8
7120, 0.4
7121, 0.3
7122, 0
7123, 0
7124, 0
7125, 0
7126, 0
7127, 0
7128, 0
7129, 0
7130, 0
7131, 0
7132, 0
7133, 0
7134, 0
7135, 0
7136, 0.2
7137, 0.9
7138, 1.7
7139, 2.3
7140, 2.6
7141, 2.3
7142, 1.1
7143, 0.9
7144, 0.4
7145, 0.2
7146, 0
7147, 0
7148, 0
7149, 0
7150, 0
7151, 0
7152, 0
7153, 0
7154, 0
7155, 0
7156, 0
7157, 0
7158, 0
7159, 0
7160, 0.1
7161, 0.6
7162, 1.6
7163, 2
7164, 2.6
7165, 3
7166, 2.6
7167, 2.1
7168, 0.5
7169, 0.2
7170, 0
7171, 0
7172, 0
7173, 0
7174, 0
7175, 0
7176, 0
7177, 0
7178, 0
7179, 0
7180, 0
7181, 0
7182, 0
7183, 0
7184, 0.1
7185, 0.5
7186, 1.6
7187, 3.4
7188, 4
7189, 4.1
7190, 3.2
7191, 2
7192, 0.7
7193, 0.1
7194, 0
7195, 0
7196, 0
7197, 0
7198, 0
7199, 0
7200, 0
7201, 0
7202, 0
7203, 0
7204, 0
7205, 0
7206, 0
7207, 0
7208, 0.1
7209, 0.2
7210, 1.1
7211, 2.4
7212, 1.8
7213, 1.9
7214, 2
7215, 1.6
7216, 0.4
7217, 0.2
7218, 0
7219, 0
7220, 0
7221, 0
7222, 0
7223, 0
7224, 0
7225, 0
7226, 0
7227, 0
7228, 0
7229, 0
7230, 0
7231, 0
7232, 0.1
7233, 0.6
7234, 1.5
7235, 2.3
7236, 2.7
7237, 3.2
7238, 3
7239, 2.3
7240, 0.5
7241, 0.1
7242, 0
7243, 0
7244, 0
7245, 0
7246, 0
7247, 0
7248, 0
7249, 0
7250, 0
7251, 0
7252, 0
7253, 0
7254, 0
7255, 0
7256, 0.1
7257, 0.9
7258, 2
7259, 2.3
7260, 2.7
7261, 2.5
7262, 2.2
7263, 1.8
7264, 1.2
7265, 0.1
7266, 0
7267, 0
7268, 0
7269, 0
7270, 0
7271, 0
7272, 0
7273, 0
7274, 0
7275, 0
7276, 0
7277, 0
7278, 0
7279, 0
7280, 0.1
7281, 0.7
7282, 3
7283, 4
7284, 5
7285, 4.9
7286, 4.1
7287, 3.2
7288, 1.8
7289, 0.1
7290, 0
7291, 0
7292, 0
7293, 0
7294, 0
7295, 0
7296, 0
7297, 0
7298, 0
7299, 0
7300, 0
7301, 0
7302, 0
7303, 0
7304, 0.1
7305, 0.3
7306, 0.7
7307, 1
7308, 1.2
7309, 1.3
7310, 1
7311, 0.8
7312, 0.4
7313, 0.1
7314, 0
7315, 0
7316, 0
7317, 0
7318, 0
7319, 0
7320, 0
7321, 0
7322, 0
7323, 0
7324, 0
7325, 0
7326, 0
7327, 0
7328, 0
7329, 0.1
7330, 0.4
7331, 0.3
7332, 0.5
7333, 0.5
7334, 0.2
7335, 0.2
7336, 0.1
7337, 0
7338, 0
7339, 0
7340, 0
7341, 0
7342, 0
7343, 0
7344, 0
7345, 0
7346, 0
7347, 0
7348, 0
7349, 0
7350, 0
7351, 0
7352, 0
7353, 0.1
7354, 0.3
7355, 1
7356, 1.4
7357, 1.8
7358, 1.2
7359, 1
7360, 0.6
7361, 0
7362, 0
7363, 0
7364, 0
7365, 0
7366, 0
7367, 0
7368, 0
7369, 0
7370, 0
7371, 0
7372, 0
7373, 0
7374, 0
7375, 0
7376, 0
7377, 0.1
7378, 0.5
7379, 0.8
7380, 1.9
7381, 2
7382, 1.3
7383, 0.6
7384, 0.3
7385, 0.1
7386, 0
7387, 0
7388, 0
7389, 0
7390, 0
7391, 0
7392, 0
7393, 0
7394, 0
7395, 0
7396, 0
7397, 0
7398, 0
7399, 0
7400, 0
7401, 0.2
7402, 0.4
7403, 1
7404, 1.9
7405, 2.5
7406, 2.5
7407, 1.5
7408, 0.7
7409, 0.1
7410, 0
7411, 0
7412, 0
7413, 0
7414, 0
7415, 0
7416, 0
7417, 0
7418, 0
7419, 0
7420, 0
7421, 0
7422, 0
7423, 0
7424, 0
7425, 0.2
7426, 1.4
7427, 2
7428, 2.5
7429, 1.9
7430, 1.6
7431, 1
7432, 0.4
7433, 0.1
7434, 0
7435, 0
7436, 0
7437, 0
7438, 0
7439, 0
7440, 0
7441, 0
7442, 0
7443, 0
7444, 0
7445, 0
7446, 0
7447, 0
7448, 0
7449, 0.3
7450, 0.4
7451, 0.3
7452, 0.6
7453, 0.5
7454, 0.4
7455, 0.3
7456, 0.1
7457, 0
7458, 0
7459, 0
7460, 0
7461, 0
7462, 0
7463, 0
7464, 0
7465, 0
7466, 0
7467, 0
7468, 0
7469, 0
7470, 0
7471, 0
7472, 0
7473, 0
7474, 0.1
7475, 0.1
7476, 0.2
7477, 0.2
7478, 0.2
7479, 0.1
7480, 0.1
7481, 0
7482, 0
7483, 0
7484, 0
7485, 0
7486, 0
7487, 0
7488, 0
7489, 0
7490, 0
7491, 0
7492, 0
7493, 0
7494, 0
7495, 0
7496, 0
7497, 0.2
7498, 1.2
7499, 2.8
7500, 3.3
7501, 3.5
7502, 2.6
7503, 2
7504, 0.8
7505, 0.1
7506, 0
7507, 0
7508, 0
7509, 0
7510, 0
7511, 0
7512, 0
7513, 0
7514, 0
7515, 0
7516, 0
7517, 0
7518, 0
7519, 0
7520, 0.1
7521, 0.4
7522, 0.6
7523, 0.9
7524, 0.9
7525, 0.9
7526, 1.1
7527, 0.7
7528, 0.3
7529, 0
7530, 0
7531, 0
7532, 0
7533, 0
7534, 0
7535, 0
7536, 0
7537, 0
7538, 0
7539, 0
7540, 0
7541, 0
7542, 0
7543, 0
7544, 0
7545, 0.4
7546, 1.3
7547, 2.1
7548, 2.8
7549, 2.8
7550, 2.5
7551, 1.9
7552, 0.8
7553, 0
7554, 0
7555, 0
7556, 0
7557, 0
7558, 0
7559, 0
7560, 0
7561, 0
7562, 0
7563, 0
7564, 0
7565, 0
7566, 0
7567, 0
7568, 0.1
7569, 0.9
7570, 1.8
7571, 2.6
7572, 3.2
7573, 3
7574, 2.6
7575, 1.8
7576, 0.7
7577, 0.1
7578, 0
7579, 0
7580, 0
7581, 0
7582, 0
7583, 0
7584, 0
7585, 0
7586, 0
7587, 0
7588, 0
7589, 0
7590, 0
7591, 0
7592, 0
7593, 0.1
7594, 0.3
7595, 0.9
7596, 1.5
7597, 2.2
7598, 2.7
7599, 1.7
7600, 0.8
7601, 0
7602, 0
7603, 0
7604, 0
7605, 0
7606, 0
7607, 0
7608, 0
7609, 0
7610, 0
7611, 0
7612, 0
7613, 0
7614, 0
7615, 0
7616, 0
7617, 0.4
7618, 1.2
7619, 1.6
7620, 2
7621, 1.8
7622, 1.5
7623, 0.8
7624, 0.3
7625, 0
7626, 0
7627, 0
7628, 0
7629, 0
7630, 0
7631, 0
7632, 0
7633, 0
7634, 0
7635, 0
7636, 0
7637, 0
7638, 0
7639, 0
7640, 0
7641, 0.2
7642, 0.4
7643, 0.6
7644, 0.8
7645, 0.8
7646, 0.6
7647, 0.5
7648, 0.2
7649, 0
7650, 0
7651, 0
7652, 0
7653, 0
7654, 0
7655, 0
7656, 0
7657, 0
7658, 0
7659, 0
7660, 0
7661, 0
7662, 0
7663, 0
7664, 0
7665, 0.2
7666, 0.8
7667, 1.5
7668, 1.8
7669, 1.9
7670, 1.7
7671, 1.1
7672, 0.5
7673, 0
7674, 0
7675, 0
7676, 0
7677, 0
7678, 0
7679, 0
7680, 0
7681, 0
7682, 0
7683, 0
7684, 0
7685, 0
7686, 0
7687, 0
7688, 0
7689, 0.1
7690, 0.2
7691, 0.3
7692, 0.3
7693, 0.3
7694, 0.4
7695, 0.3
7696, 0.1
7697, 0
7698, 0
7699, 0
7700, 0
7701, 0
7702, 0
7703, 0
7704, 0
7705, 0
7706, 0
7707, 0
7708, 0
7709, 0
7710, 0
7711, 0
7712, 0
7713, 0.2
7714, 0.4
7715, 0.5
7716, 0.6
7717, 0.9
7718, 1.2
7719, 0.8
7720, 0.3
7721, 0
7722, 0
7723, 0
7724, 0
7725, 0
7726, 0
7727, 0
7728, 0
7729, 0
7730, 0
7731, 0
7732, 0
7733, 0
7734, 0
7735, 0
7736, 0
7737, 0.3
7738, 0.8
7739, 1.2
7740, 1.6
7741, 1.5
7742, 1.1
7743, 0.6
7744, 0.2
7745, 0
7746, 0
7747, 0
7748, 0
7749, 0
7750, 0
7751, 0
7752, 0
7753, 0
7754, 0
7755, 0
7756, 0
7757, 0
7758, 0
7759, 0
7760, 0
7761, 0
7762, 0.2
7763, 0.3
7764, 0.4
7765, 0.5
7766, 0.4
7767, 0.2
7768, 0.1
7769, 0
7770, 0
7771, 0
7772, 0
7773, 0
7774, 0
7775, 0
7776, 0
7777, 0
7778, 0
7779, 0
7780, 0
7781, 0
7782, 0
7783, 0
7784, 0
7785, 0.2
7786, 0.7
7787, 0.7
7788, 0.9
7789, 0.8
7790, 0.4
7791, 0.2
7792, 0.1
7793, 0
7794, 0
7795, 0
7796, 0
7797, 0
7798, 0
7799, 0
7800, 0
7801, 0
7802, 0
7803, 0
7804, 0
7805, 0
7806, 0
7807, 0
7808, 0
7809, 0
7810, 0.1
7811, 0.1
7812, 0.2
7813, 0.2
7814, 0.2
7815, 0.1
7816, 0.1
7817, 0
7818, 0
7819, 0
7820, 0
7821, 0
7822, 0
7823, 0
7824, 0
7825, 0
7826, 0
7827, 0
7828, 0
7829, 0
7830, 0
7831, 0
7832, 0
7833, 0
7834, 0.1
7835, 0.1
7836, 0.2
7837, 0.2
7838, 0.1
7839, 0.1
7840, 0.1
7841, 0
7842, 0
7843, 0
7844, 0
7845, 0
7846, 0
7847, 0
7848, 0
7849, 0
7850, 0
7851, 0
7852, 0
7853, 0
7854, 0
7855, 0
7856, 0
7857, 0.1
7858, 0.3
7859, 0.3
7860, 0.4
7861, 0.4
7862, 0.4
7863, 0.2
7864, 0.1
7865, 0
7866, 0
7867, 0
7868, 0
7869, 0
7870, 0
7871, 0
7872, 0
7873, 0
7874, 0
7875, 0
7876, 0
7877, 0
7878, 0
7879, 0
7880, 0
7881, 0.3
7882, 2.3
7883, 2.7
7884, 3.4
7885, 3.3
7886, 2.7
7887, 1.7
7888, 0.2
7889, 0
7890, 0
7891, 0
7892, 0
7893, 0
7894, 0
7895, 0
7896, 0
7897, 0
7898, 0
7899, 0
7900, 0
7901, 0
7902, 0
7903, 0
7904, 0
7905, 0.3
7906, 1
7907, 0.7
7908, 0.9
7909, 1.5
7910, 2.2
7911, 1.4
7912, 0.1
7913, 0
7914, 0
7915, 0
7916, 0
7917, 0
7918, 0
7919, 0
7920, 0
7921, 0
7922, 0
7923, 0
7924, 0
7925, 0
7926, 0
7927, 0
7928, 0
7929, 0.5
7930, 0.8
7931, 1.8
7932, 2.3
7933, 2.3
7934, 2
7935, 1.2
7936, 0.3
7937, 0
7938, 0
7939, 0
7940, 0
7941, 0
7942, 0
7943, 0
7944, 0
7945, 0
7946, 0
7947, 0
7948, 0
7949, 0
7950, 0
7951, 0
7952, 0
7953, 0
7954, 0.2
7955, 0.2
7956, 0.2
7957, 0.2
7958, 0.1
7959, 0.1
7960, 0
7961, 0
7962, 0
7963, 0
7964, 0
7965, 0
7966, 0
7967, 0
7968, 0
7969, 0
7970, 0
7971, 0
7972, 0
7973, 0
7974, 0
7975, 0
7976, 0
7977, 0
7978, 0.1
7979, 0.3
7980, 0.3
7981, 0.3
7982, 0.2
7983, 0.2
7984, 0
7985, 0
7986, 0
7987, 0
7988, 0
7989, 0
7990, 0
7991, 0
7992, 0
7993, 0
7994, 0
7995, 0
7996, 0
7997, 0
7998, 0
7999, 0
8000, 0
8001, 0
8002, 0.1
8003, 0.2
8004, 0.3
8005, 0.3
8006, 0.2
8007, 0.1
8008, 0
8009, 0
8010, 0
8011, 0
8012, 0
8013, 0
8014, 0
8015, 0
8016, 0
8017, 0
8018, 0
8019, 0
8020, 0
8021, 0
8022, 0
8023, 0
8024, 0
8025, 0.1
8026, 0.6
8027, 1.2
8028, 1.6
8029, 1.4
8030, 0.5
8031, 0.3
8032, 0.1
8033, 0
8034, 0
8035, 0
8036, 0
8037, 0
8038, 0
8039, 0
8040, 0
8041, 0
8042, 0
8043, 0
8044, 0
8045, 0
8046, 0
8047, 0
8048, 0
8049, 0.1
8050, 0.3
8051, 1.8
8052, 2.1
8053, 2.3
8054, 2
8055, 1.4
8056, 0.2
8057, 0
8058, 0
8059, 0
8060, 0
8061, 0
8062, 0
8063, 0
8064, 0
8065, 0
8066, 0
8067, 0
8068, 0
8069, 0
8070, 0
8071, 0
8072, 0
8073, 0.3
8074, 1
8075, 1.9
8076, 2.4
8077, 2.5
8078, 2.1
8079, 1.3
8080, 0.3
8081, 0
8082, 0
8083, 0
8084, 0
8085, 0
8086, 0
8087, 0
8088, 0
8089, 0
8090, 0
8091, 0
8092, 0
8093, 0
8094, 0
8095, 0
8096, 0
8097, 0.2
8098, 0.5
8099, 0.5
8100, 0.6
8101, 0.6
8102, 0.5
8103, 0.3
8104, 0.1
8105, 0
8106, 0
8107, 0
8108, 0
8109, 0
8110, 0
8111, 0
8112, 0
8113, 0
8114, 0
8115, 0
8116, 0
8117, 0
8118, 0
8119, 0
8120, 0
8121, 0.1
8122, 0.5
8123, 1.1
8124, 1.1
8125, 1.1
8126, 0.7
8127, 0.4
8128, 0.1
8129, 0
8130, 0
8131, 0
8132, 0
8133, 0
8134, 0
8135, 0
8136, 0
8137, 0
8138, 0
8139, 0
8140, 0
8141, 0
8142, 0
8143, 0
8144, 0
8145, 0.1
8146, 0.4
8147, 1.6
8148, 2
8149, 1.8
8150, 1.4
8151, 0.6
8152, 0.2
8153, 0
8154, 0
8155, 0
8156, 0
8157, 0
8158, 0
8159, 0
8160, 0
8161, 0
8162, 0
8163, 0
8164, 0
8165, 0
8166, 0
8167, 0
8168, 0
8169, 0.1
8170, 0.3
8171, 0.2
8172, 0.3
8173, 0.4
8174, 0.5
8175, 0.3
8176, 0.1
8177, 0
8178, 0
8179, 0
8180, 0
8181, 0
8182, 0
8183, 0
8184, 0
8185, 0
8186, 0
8187, 0
8188, 0
8189, 0
8190, 0
8191, 0
8192, 0
8193, 0
8194, 0.1
8195, 0.3
8196, 0.6
8197, 0.8
8198, 0.8
8199, 0.6
8200, 0.1
8201, 0
8202, 0
8203, 0
8204, 0
8205, 0
8206, 0
8207, 0
8208, 0
8209, 0
8210, 0
8211, 0
8212, 0
8213, 0
8214, 0
8215, 0
8216, 0
8217, 0
8218, 0.1
8219, 0.1
8220, 0.2
8221, 0.2
8222, 0.1
8223, 0
8224, 0
8225, 0
8226, 0
8227, 0
8228, 0
8229, 0
8230, 0
8231, 0
8232, 0
8233, 0
8234, 0
8235, 0
8236, 0
8237, 0
8238, 0
8239, 0
8240, 0
8241, 0
8242, 0.1
